Page ID,Page name,Disclaimer,Amount spent (CZK)
166912679936,BirdLife International,These ads ran without a disclaimer,≤100
64982236830,Alumni Association of the University of Michigan,These ads ran without a disclaimer,≤100
484200048363726,Elden Ele Derneği,These ads ran without a disclaimer,≤100
246588408541995,Luxury Properties UAE,These ads ran without a disclaimer,≤100
204847128458,World Parrot Trust,These ads ran without a disclaimer,≤100
507172499136543,Page 88,These ads ran without a disclaimer,≤100
289543610912605,Wiadomości PL,These ads ran without a disclaimer,≤100
301666453320492,Alexander Gerchik,These ads ran without a disclaimer,≤100
113761721822612,Goodysee,These ads ran without a disclaimer,≤100
114677781124031,olga_melnick_advokat,These ads ran without a disclaimer,≤100
1397075650599220,Instituto Foto em Curso,These ads ran without a disclaimer,≤100
141653105701775,Buzzworthy Byte,These ads ran without a disclaimer,≤100
109663241718457,Soflofashion_,These ads ran without a disclaimer,≤100
101699612789228,Lay,These ads ran without a disclaimer,≤100
107418192413522,Teecade,These ads ran without a disclaimer,≤100
719853864726295,Mindvalley,These ads ran without a disclaimer,≤100
134203406672696,Sightsavers India,These ads ran without a disclaimer,≤100
133405113200540,haluskova_jana,These ads ran without a disclaimer,≤100
103481397743791,Haute Expert,These ads ran without a disclaimer,≤100
477180362138388,Европейская лента,These ads ran without a disclaimer,≤100
393154107223732,Анатолий Светлов,These ads ran without a disclaimer,≤100
366552823202552,architecture.editions,These ads ran without a disclaimer,≤100
194927407035194,Fun magazine House,These ads ran without a disclaimer,≤100
317158175535179,BitLife,These ads ran without a disclaimer,≤100
104411072417953,Passion-happyhours.phh,These ads ran without a disclaimer,≤100
471635056027253,Loophole Magazine,These ads ran without a disclaimer,≤100
459485550574464,Ronald Franks,These ads ran without a disclaimer,≤100
645738972165960,IRU,These ads ran without a disclaimer,≤100
261129054718,ITCILO,These ads ran without a disclaimer,≤100
1622811167934416,NorocOlanda - HelloNetherlands,These ads ran without a disclaimer,≤100
100424959604438,Acted Moldova,These ads ran without a disclaimer,≤100
857076037695656,Markie Morávková,These ads ran without a disclaimer,≤100
107817675396907,Inspirighty,These ads ran without a disclaimer,≤100
120827990990644,Elite Properties Dubai,These ads ran without a disclaimer,≤100
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100
230065377563230,Interreg,These ads ran without a disclaimer,≤100
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100
1701764600092312,Best Crowdfunding Projects,These ads ran without a disclaimer,≤100
419181608189497,International Network Against Cyber Hate - INACH,These ads ran without a disclaimer,≤100
114062801602698,Otero Menor,These ads ran without a disclaimer,≤100
313807588681903,Istanbul Policy Center,These ads ran without a disclaimer,≤100
190187584360794,VINCI,These ads ran without a disclaimer,≤100
143224802395723,Khalifa Award for Education,These ads ran without a disclaimer,≤100
104125014709872,Carbon Film,These ads ran without a disclaimer,≤100
219548984585537,Reviedazle,These ads ran without a disclaimer,≤100
100649993113815,Harvest Moon,These ads ran without a disclaimer,≤100
400523796472153,IdonUrp,These ads ran without a disclaimer,≤100
104835338849392,Pulsetto,These ads ran without a disclaimer,≤100
285209871332226,atorod_talks,These ads ran without a disclaimer,≤100
266372969901758,Наталья Чичук,These ads ran without a disclaimer,≤100
100110134705063,Waste free Culture,These ads ran without a disclaimer,≤100
106882027720933,Ugreen_Us,These ads ran without a disclaimer,≤100
452347451533991,Frontiers for Young Minds,These ads ran without a disclaimer,≤100
190184560848258,it_lawyer_kseniya.farafonova,These ads ran without a disclaimer,≤100
401922883159760,INCO,These ads ran without a disclaimer,≤100
79511407410,Mercedes-AMG Petronas F1 Team,These ads ran without a disclaimer,≤100
464542370078702,Dr. James Anderson,These ads ran without a disclaimer,≤100
398163400056065,Nemetschek AI,These ads ran without a disclaimer,≤100
331441883384288,SALTO Inclusion and Diversity in Education and Training,These ads ran without a disclaimer,≤100
408264492361232,Jenna's Hair Growth Journey,These ads ran without a disclaimer,≤100
315998375705886,FT Live,These ads ran without a disclaimer,≤100
519249244937755,electronicaFair,These ads ran without a disclaimer,≤100
110613268528893,Disculture,These ads ran without a disclaimer,≤100
111957935152597,Fiesta Elegante,These ads ran without a disclaimer,≤100
448573038339919,Highqualityballluck,These ads ran without a disclaimer,≤100
108094505563346,G-EPIC,These ads ran without a disclaimer,≤100
264784521318,"Arjun Dhingra, Mortgage Consultant",These ads ran without a disclaimer,≤100
247194805295271,Helen Doron Global,These ads ran without a disclaimer,≤100
107469295464682,Сrypto-analyst,These ads ran without a disclaimer,≤100
464093880109708,Yana Vitalievna,These ads ran without a disclaimer,≤100
430371080708734,LenaZak.art,These ads ran without a disclaimer,≤100
100120263172431,Binance Announcement,These ads ran without a disclaimer,≤100
191941597636967,Acer Czech Republic & Slovakia,These ads ran without a disclaimer,≤100
103104699767402,Gazeta Gazeta,These ads ran without a disclaimer,≤100
583667251688444,Leonid Chernovetskyi,These ads ran without a disclaimer,≤100
153371894688575,World Bank,These ads ran without a disclaimer,≤100
343444682747487,Fondazione Asilo Mariuccia,These ads ran without a disclaimer,≤100
1722520228078847,Female Invest,These ads ran without a disclaimer,≤100
350484654824610,Валентина Захарова,These ads ran without a disclaimer,≤100
