ad_id,link_titles,link_captions
962649665466596,Alexandr Vondra  - 40 let svobody,
333687713049090,Alexandr Vondra  - 40 let svobody,
344643298071198,,
1106355057271592,"Máme rádi naše slovenské sousedy! V otázkách, jako je konflikt na Ukrajině máme ale zásadní rozpor.🛡️",
814151274081624,,
2180741885599804,,
296298426653879,,
938061874291663,,
1771211300027663,,
261273253701423,,
3660025344312756,,
1121490715964778,,
3752914718328220,,
374814345444037,,
8174024852613979,,
762072155823728,,
901509364768357,,
290007363766700,,
936725827879007,,
243239948825363,,
243354315479979,,
779646344218999,,
901618005305802,,
2084406795251659,,
1347629459230394,,
1071354077410016,,
1735823600156248,,
406390985233657,Získáme 4 nové jaderné bloky za cenu 3! ⚛️,
707564691494907,,
947332343761894,,
701504912165005,,
1416391225625738,,
1049847333035127,,
382278977725017,,
920702799573530,,
1062603988219002,,
745852050751278,,
3232917433677806,,
895939825541843,,
925264935887464,,
1847998178964260,,
2039579559752495,,
3089379791192700,,
1402609657035100,,
378556718239388,,
1394627648141509,,
304930958829243,,
252056411243355,,
1077544393376437,,
903744878111883,,
696345925812876,,
334276872745036,,
1501654920683941,,
1555317815299083,,
1222354085396784,,
666282872374253,,
878764937035489,,
1161050568611783,,
200292636483985,,
1450293699225588,,
331657446414927,,
357379690320649,,
6684076538378076,,
705046265049469,,
367625485678660,,
893456192101905,,
3003636786439400,,
887859712950026,,
395529936237124,Jak to bude s cenami elektřiny?,
240554359050613,,
399770379143573,,
344616218254995,,
3868132910087399,,
253328354394865,,
736181191728427,,
1754430154978908,,
304315585763283,"Díky, že můžem✌️🇨🇿",
1096234931811607,"Díky, že můžem✌️🇨🇿",
901310497630290,,
1135014470803889,,
24335314429416318,,
717422603219308,,
1942189949508577,,
722181259760253,,
166866463176525,,
6862548837124960,,
185660021259197,"Je dobře, že jdeme do Evropy SPOLU",
1297921861089382,"Je dobře, že jdeme do Evropy SPOLU",
319623104133107,,
330965659554317,,
3041045699363777,,
354954970537485,,
636173622017802,,
854690813323586,,
220019574429725,,
846223527145403,,
998222661482867,,
688599539867532,,
1530028731081434,,
848608013426667,,
1293897434581679,,
1362847814349389,,
1390795731509045,,
718598246979402,,
3565842130324451,,
166116646548973,,
1550645872429753,,
1491135531735777,,
248832298151514,,
1372597003641462,,
6770314486387306,,
343879828102329,,
858418315478307,,
821926386336766,,
971657090759103,,
6747148615379874,,
1034227888023896,,
983203899614263,,
6664913290230384,,
868146784311038,,
1301517787153748,,
1507346403359465,,
2601960206672828,,
296603929678156,,
320639987302277,,
298234766157182,,
1045097776484215,,
1009008816974361,,
1058980125513527,,
1379941802876945,,
3511034019213774,,
222249750469689,,
241861248819026,,
225320040170763,,
3618319681758157,,
1328528294716442,,
795983052008936,,
680368976906103,,
978338016778186,,
627146772573609,,
1021768005499216,,
710223977583371,,
1257580708237372,,
313164917908867,,
855005356241118,,
681771850642109,,
1000706491058495,,
824288292624435,,
815322460386263,,
1035079404406939,,
140215629126834,,
273660655370888,,
984239595954453,,
864841931701419,,
1662053757627534,,
963510224708579,,
973114847139828,,
675484187760249,,
1034377118016130,,
1214626592541079,,
296618619445234,,
1055535685425966,,
2531770716990872,,
257862520339394,,
1341709723443820,,
293147436630684,,
590797453235317,,
238265729038141,,
523824626551006,,
939534503779600,,
238386592434280,,
956452525388368,,
116436438183861,,
817296366350313,,
919859985779436,,
283378127705597,,
3596541763893427,,
1491168654956181,,
1439774196781987,,
1431262044326991,,
175127852087154,,
294302793172727,,
831067138380727,,
640209124708388,,
1333193314210527,,
232007926392347,,
1387580088756415,,
585989337055522,,
3250222635252839,,
686265976199858,,
591263876463329,,
1689479638161097,,
295131972951741,,
579651567573527,,
1178225279512526,,
808238557407902,,
1459067731586791,,
774360340820833,,
794045708968844,,
644816457683131,,
597304429159645,,
146595195094279,,
209015488752932,,
769641174954228,,
654557056519873,,
801925597951073,,
599358368966419,,
721622196431184,,
743767664196020,,
180408428331654,,
186236154409462,,
813757099799248,,
271488378876143,,
254304113918428,,
6349692221744954,,
972411283882681,,
3375299409391476,,
626148685810781,,
564881932431033,,
229667389792182,,
927429971642846,,
185672057396729,,
801859141515632,,
763753471916927,,
1399715077536300,,
1674716569654433,,
198627936382133,,
810247664052137,,
493900389549164,,
3520695188208625,,
770170581267743,,
6550845691644996,,
6736010366410647,,
2556275187854546,,
272343361904949,,
248475914390989,,
584716523649214,,
226322956699838,,
700014681880370,,
148183428111824,,
771621364680713,,
274746168229635,,
767820471756047,,
9303009626408158,,
257804700086004,,
250869204265308,,
257058323362274,,
2040007319536814,,
759532749285075,,
1267798820839310,,
6190714284308507,,
723611886175207,,
926161798702547,,
500079085543091,,
1233093100659144,,
185053634460260,,
188295357378281,,
576349447812506,,
621831369791135,,
784190882893509,,
784120926223235,,
610743260954432,,
1315338502525364,,
491718766413384,,
551917097052224,,
750656413279831,,
782023803249894,,
518329376973010,,
751475763025941,,
781564486668972,,
881949376240781,,
1027949668184491,,
622406606401363,,
771197824379078,,
1388045875263792,,
1222449031808730,,
1476961746169668,,
214245501229662,,
731739478694557,,
1156876251643330,,
1661745287600322,,
207310282037068,,
3545500698999082,,
3362022087444694,,
3443629975925158,,
804467777660327,,
682714827198607,,
753541063058558,,
1021943698768970,,
3871859353136607,,
196463749789632,,
212939538088163,,
1252128382061073,,
265642672455058,,
6696906540338492,,
750800500007919,,
597472942514634,,
926677998554394,,
596544119040867,,
615630013270607,,
928655838271130,,
746488660338523,,
1252071642375539,,
754437696025362,,
4480787095378627,,
669819021613843,,
3359286627667372,,
749828623378504,,
1584635925365702,,
235349565585604,,
228583889567403,,
1248809762654588,,
747920190341722,,
953017062745287,,
730866575042608,,
897428251537716,,
147077234901297,,
592616566052931,,
1650120208776514,,
570568408429137,,
5889479527807439,,
762423281597546,,
732880988380952,,
552019360236442,,
1269186427008643,,
3294997564083441,,
5818215778214540,,
508624021399188,,
1300979720446859,,
497360105899393,,
572008491643399,,
590112236309457,,
571628781504530,,
497856039188654,,
1574069573112132,,
449062300678724,,
422991913350880,,
1198115577605544,,
880582719758418,,
1505900973150175,,
1682829515452726,,
585932079687891,,
692102259261918,,
5654632264604844,,
1219011118705411,,
1333205654201035,,
1797529083947744,,
575715414058120,,
1409794713161453,,
566110665388919,,
732825378114862,,
563472839131790,,
496186112632072,,
399241355743566,,
937036641043334,,
397788495888198,,
1773618389701444,,
1421212818449549,,
723791829362951,,
724158558925928,,
475404668077400,,
549304013750507,,
722762399113808,,
498714372249702,,
632433475348378,,
709387817519214,,
551694900151072,,
2226899434158026,,
1157451418240297,,
566177914899168,,
929313584721452,,
1110459817334624,,reflex.cz
972755001550264,,reflex.cz
1090660205637809,,reflex.cz
1259429035259046,,reflex.cz
956056723036339,Fištejn: Staré struktury proti novému světu. „Trumpistická“ revoluce je hrobařem socialistické ideologie,reflex.page.link
1519046222128426,Nečekaná komplikace pro Kreml: Okupovaná gruzínská Abcházie odmítla Putinovi (stoprocentní) poslušnost,reflex.page.link
1305910720405812,,reflex.cz
1790399748438562,,reflex.cz
2039305956512036,,reflex.cz
27573709265608337,,reflex.cz
1215563266400294,"Babiš doporučil zkoumat Fialovo duševní zdraví. Připomeňte si bizarní výroky o tetalitě, chlastu a zvracení",reflex.page.link
539270315639605,,reflex.cz
970237821795944,,reflex.cz
1904731376720991,,reflex.cz
1086626143141374,,reflex.cz
3042400269234276,Chaot proti introvertovi. Jaké jsou rozdíly mezi komunikací Petra Fialy a Andreje Babiše?,reflex.page.link
863879742263097,,
1121902372989567,Alarmující ozvěny doby. Pro pouhou třetinu voličů ANO a SPD je demokracie lepší než komunismus,reflex.page.link
1115633340562719,"Maláčová: Ukrajina už chce mír. Za vládu s Babišem se neomluvím, ODS ve vládě je ekonomická katastrofa",reflex.page.link
3918779108404309,,
929449289101418,,
1316733639333783,,reflex.cz
4307855372774746,,reflex.cz
560400923380885,,reflex.cz
570483732139501,,reflex.cz
1372512080383693,"Součkův Armageddon. Ředitel ČT vydírá kvůli poplatkům, hrozí rušením kanálů a popírá sám sebe",reflex.page.link
3422488601378594,"Fištejn: Všechno je jinak, Amerika se probouzí. Výprask nedostali jen Demokraté, ale i média a věštci",reflex.page.link
468538159011946,,reflex.cz
568776992773195,,reflex.cz
1240933567028769,,reflex.cz
433937656153344,,reflex.cz
1204822827245568,,
882114777386395,"5 hlavních důvodů, proč si Američané vybrali exhibicionistu Donalda Trumpa",reflex.page.link
538019022333384,Babiš má další problém. Policie stíhá Penam kvůli dotaci na toustovou linku. Nepomohly ani Havlíčkovy posudky,reflex.page.link
569411758838798,,
1240574547189352,Nepotlesk a okázalé utrpení. Václav Klaus by měl přestat chodit na předávání státních vyznamenání,reflex.page.link
480113415058900,,
1279383073079437,,reflex.cz
1064806064883645,,reflex.cz
1275985539963043,,
1046222047285278,,
1055644589201412,,reflex.cz
1473356720029940,,reflex.cz
450143277553703,,
1097528891790353,,
464774735944390,,
2862121397276118,,
746365467664880,"Hrdina akčních filmů Steven Seagal v dokumentu odporně lže o Ukrajině. A tvrdí, že by pro Putina i zemřel",reflex.page.link
513051408222371,Dilema Jany Maláčové: Čím se má umazat nebo s kým se zahodit v boji o ztracené voliče?,reflex.page.link
530052676336921,,
1748521965942469,,
555279306954576,,reflex.cz
1224518612086616,Babiš ficovsky zastrašuje a útočí na veřejnoprávní média. Český rozhlas se proti jeho lžím ohradil,reflex.page.link
503402409234912,,reflex.cz
413560728160710,,reflex.cz
1285587692804364,,reflex.cz
1055671009481775,,reflex.cz
511383305013107,,
3854063724823416,,
1047265270515647,,reflex.cz
810075361048248,,reflex.cz
859935916324945,,reflex.cz
1072004784928075,,reflex.cz
1073121731205057,"Jana Bendová: Havlíček je bůh, ale premiérem nebude. Babiš šťourá do ODS, aby jím příště nebyl ani Fiala",reflex.page.link
1195964898283966,,
3365719077067999,"Největší vítěz voleb Martin Kuba: Nefňuká, nepodlézá, nenatahuje jako jiní ruku ke státu",reflex.page.link
1055006456241613,,reflex.cz
1641615426695459,,reflex.cz
1243824066958804,,reflex.cz
8544359818956923,,reflex.cz
1445717849452541,Bartkovský: Všechny strany Jaromíra Soukupa. Bývalý televizní magnát a boxer se nyní kamarádí se Šlachtou,reflex.page.link
1242496347177480,Bartkovský: Česko je best in povodně. Zatím. Připravenost politiků a záchranářů nezaslouží výsměch,reflex.page.link
514587524646866,,reflex.cz
439901802432202,,reflex.cz
1300111600950851,,reflex.cz
1551589502460528,,reflex.cz
536267012233267,,reflex.cz
449124248138887,"Tragédie na škole v Domažlicích, Putinův kolaborant Vrabel a polemika o totalitě a svobodě slova",reflex.page.link
1052136896257218,MAGAZÍN REFLEX,ikiosek.cz
1084384416592347,MAGAZÍN REFLEX,www.ikiosek.cz
853074473580011,Dražba Aktů X 👀,reflex.cz
3539496769606073,"Budoucí vláda podle Miloše Zemana: Babiš, Motoristé a komunisté. Nějak se mu z ní vypařil Okamura",reflex.page.link
1207970597185647,Dražba Aktů X 👀,reflex.cz
1988168934969698,Akta X @ Fragment Gallery,reflex.cz
425196393896881,MAGAZÍN REFLEX,ikiosek.cz
2208695496162146,"MAGAZÍN REFLEX, MAGAZÍN REFLEX",ikiosek.cz
1043051313985672,"Švihlíková: Vláda utajila přípravu rozpočtu, slouží cizím zájmům. Berou nás jako kolonii",reflex.page.link
524145053599005,,reflex.cz
1606216146903726,,reflex.cz
860924969300997,,
817424240377643,,reflex.cz
3754715951409133,,reflex.cz
515693634302016,,reflex.cz
1420674221940156,,reflex.cz
878898967204390,,reflex.cz
1282613819812565,,reflex.cz
1035143847533621,Vladimír Mertlík: Windows jumping jako ruský národní sport. Pandemie pádu z oken je stále na vzestupu,reflex.page.link
464993486499193,,
436107269383541,"Martin Bartkovský: „Muži“, kteří v ringu bijí ženy, a Putinův kamarád. Kdo a proč šíří dezinformace o olympiádě?",reflex.page.link
488354370796955,,reflex.cz
1039305580371724,,reflex.cz
1027662905464347,,reflex.cz
7699931736796941,,reflex.cz
478235381485862,,reflex.cz
849523880072385,,reflex.cz
2198998940458719,,reflex.cz
526408089740079,,reflex.cz
1889101564943739,"Proč Kamala Harrisová vyvolává agresivitu ruské propagandy, a proč Donald Trump není Ronald Reagan",reflex.page.link
509932454766152,,reflex.cz
992758882394441,,reflex.cz
1218894195779427,,reflex.cz
1195131411615135,,reflex.cz
498003119278424,,reflex.cz
1005104201108052,,reflex.cz
1011773663677863,,reflex.cz
1013766113485510,,reflex.cz
496786992738201,,
844214347247208,"Miroslav Kalousek: Některé výsledky vlády jsou strašné, navíc to maskují brutální propagandou",reflex.page.link
485950650643020,,reflex.cz
493577809726221,,reflex.cz
460223086730691,,
1820023908524197,,
497943135940105,"Povolejte vojáky na jižní pláže aneb Andrej Babiš fantazíruje, že jeho hnutí bude v Evropě těžkou váhou",reflex.page.link
1474299766615010,,
966208205194609,,
1006120734394358,,
2808768429274387,,reflex.cz
3755014234716928,,reflex.cz
360170756829978,,reflex.cz
1003356897672734,,reflex.cz
1181869526180448,,reflex.cz
25856534970628609,,reflex.cz
3648806175379365,"KVIFF | Bartkovský a Studnička: Největší ovace na KVIFF měl pán, co pokládá mikrofon. Kdo ovládl červený koberec?",reflex.page.link
438366925675122,,reflex.cz
7741110852635108,,
403752082006821,,reflex.cz
496134780029974,,
2340357519637717,Sedm kůlů v unijním plotě: ANO bude v europarlamentu jen do počtu a pro své voliče neprosadí vůbec nic,reflex.page.link
1202100724039978,,
1003110698009636,,reflex.cz
998170121392668,,
3931139077120112,,
834151955284718,,
7803353029751399,,reflex.cz
814521444080536,,
958821349272981,,reflex.cz
1660128894815870,"Lenka Zlámalová: Česko. Země, kde z celé Evropy nejpomaleji roste ekonomika a nejrychleji státní dluhy",reflex.page.link
489410070187185,,
1167840974248106,"Volby vyhrálo ANO, Turek na 3. místě, propadli Piráti a SPD",reflex.page.link
760774296249633,,reflex.cz
422000457331389,,
1906144836567578,,
439938885332798,,
2247073848958296,Mrtvo v Teplicích: Paroubek už nikoho nezajímá. Zeman na pódiu s Tygrem málem usnul,reflex.page.link
354705743926590,,
949527593587266,,
962699692305827,,
2785400441758500,,
750630677265181,,
436644109228190,,
1231347201564900,,reflex.cz
1989974628084026,,
439125845405047,,reflex.cz
879887473942484,,
470339858778996,"Fialova koalice by získala víc než ANO a SPD, říká nový průzkum. Babiš si pohoršil",reflex.page.link
1454734685148897,,reflex.cz
969619611320020,,reflex.cz
442795035062235,,reflex.cz
1162876141402360,,reflex.cz
304727939333272,,
448555930911539,,
1110374970072812,,
1646919299468141,,
1175458806921744,,
981270700236135,,
1482674118988718,,
3668711740081155,,
962958178855524,"(Ne) gentlemanův pád. Feri si dlouho myslel, že je nedotknutelný. A chování jeho příznivců mu v tom nahrávalo",reflex.page.link
235281059641522,Rozchod Babiše a Moniky nepřekvapil. Rozvody českých premiérů byly i hodně šťavnaté a uškodily vládnutí,reflex.page.link
1108046986982880,,reflex.cz
1557977335053566,,
1800174260451368,,reflex.cz
1802843156860933,,
423728086906107,Vladimír Mertlík: Mírotvorná modelka Alena Schillerová aneb Když mluvení předběhne myšlení,reflex.page.link
809987287661391,,
1985898031807098,"Petr Sokol: 5 důvodů, proč Ivan Korčok nevyhrál slovenské prezidentské volby",reflex.page.link
427823476500511,,reflex.cz
788963966527041,,reflex.cz
1459385164787357,,reflex.cz
1638636026968579,,reflex.cz
7692549010779436,,
1142051097225826,Petr Sokol: Pellegrini vyhrál podle Zemanova vzoru. Rozhodla pro něj vysoká účast,reflex.page.link
1383347619039993,"Bartkovský: Hnutí ANO to vzdalo a uznalo, že Babiš byl estébák. Nezastanou se ho ani vlastní poslanci",reflex.page.link
2405551266307195,,
738039024984259,,
1128462861907528,,
1888229271596867,,
1449608385959361,"Předpovědi o Rusku nevyšly. Putin je silný, ekonomika nekolabuje a ruská armáda má dost zbraní. Mír je daleko",reflex.page.link
428880276212377,,
440350725257968,,
663230852544166,,
956543796104982,,
789972182518777,"Sezemský: Rajchlův střemhlavý pád. Narazil na své velikášství, řevnivost a nenaplněné černé scénáře",reflex.page.link
398695506247793,"Fištejn: Čím větší pořádek, tím větší bordel. Teroristický útok umožní Putinovi ještě divočejší zločiny",reflex.page.link
349550717440145,,
784939050180837,,
1087839502475529,,
1618606335608244,,
786928089955432,"Bartkovský: Babiš i ANO jsou bezpečnostní rizika, schůze sněmovny má smysl už před svým začátkem",reflex.page.link
913844640289215,"A co NATO Moskva? Jak se rozšiřovala aliance, co chtěl Václav Havel a s jakými ohledy se Západ choval k Rusku",reflex.page.link
1137315797300727,,
401699869124601,"Bublina splaskla. Agentura Median nepotvrdila rekordní zisky ANO, ale vyrovnaný souboj opozice a koalice",reflex.page.link
1176290856874002,"Vladimír Mertlík: Nerozumíte chcimírům, kolaborantům a Ficovi? Tady je výkladový slovník častých frází",reflex.page.link
921731156113664,,
783027863732637,,reflex.cz
922148099635229,,reflex.cz
1538335926899924,,reflex.cz
2099180323769941,,reflex.cz
728517559426753,"Andrej Babiš stále hledá bod, kam až lze klesnout. Jako odpustek mu pak ale stačí jen cinknutá kobliha",reflex.page.link
704403155191823,Sezemský: Česko-slovenská krize a Ficova cesta do izolace. Kdo tleská jeho servilitě Putinovi?,reflex.page.link
790081049682328,,reflex.cz
432259322561215,,
1560337838137003,,reflex.cz
755306909872845,,
371964078948050,,
3735964603328959,,
327181679812013,,
384839307744717,,
840758934484164,,
1121192735561370,,
399397756005542,Bartkovský: Premiér Robert Fico přednesl nechutný projev kolaboranta. V něm nabídl Putinovi Slovensko,reflex.page.link
1057758745334482,Bartkovský: Premiér Robert Fico přednesl nechutný projev kolaboranta. V něm nabídl Putinovi Slovensko,reflex.page.link
1763961394114236,,
1150111229705494,,
397832566270958,,
751783323297865,,
1111819166685039,,
1131104921393195,Babiš točí infantilní videa a trdluje v čepici po hospodách aneb Když agilní podřízená vstřelí gól do vlastní branky,reflex.page.link
428259652985682,Babiš točí infantilní videa a trdluje v čepici po hospodách aneb Když agilní podřízená vstřelí gól do vlastní branky,reflex.page.link
413504417916128,"Glosujeme živě soud s Andrejem Babišem: Kauza Čapí hnízdo je zpět, expremiér opět na lavici obžalovaných",reflex.page.link
925432315485736,"Glosujeme živě soud s Andrejem Babišem: Kauza Čapí hnízdo je zpět, expremiér opět na lavici obžalovaných",reflex.page.link
773539744625957,"Glosujeme živě soud s Andrejem Babišem: Kauza Čapí hnízdo je zpět, expremiér opět na lavici obžalovaných",reflex.page.link
772222737667785,"Glosujeme živě soud s Andrejem Babišem: Kauza Čapí hnízdo je zpět, expremiér opět na lavici obžalovaných",reflex.page.link
1509421979617288,,reflex.cz
1850609488707883,,reflex.cz
779140944029340,"Prezidentova kancléřka Vohralíková dostala padáka. O jejích deficitech se vědělo předem, Hrad na to kašlal",reflex.page.link
1857719947981745,"Prezidentova kancléřka Vohralíková dostala padáka. O jejích deficitech se vědělo předem, Hrad na to kašlal",reflex.page.link
399028522534836,"Václav Klaus: Výhrady vůči mně kvůli Rusku jsou směšné, Putin je pořád stejný, jen se změnily okolnosti",reflex.page.link
745484593840697,"Václav Klaus: Výhrady vůči mně kvůli Rusku jsou směšné, Putin je pořád stejný, jen se změnily okolnosti",reflex.page.link
1071425130854592,,reflex.cz
319067923887925,,reflex.cz
906304300866910,"24 blábolů Andreje Babiše ze Sněmovny: Magoři Rakušané, bába z galerie a Macron kupuje ČEZ",reflex.page.link
1056558165631909,,reflex.cz
702707241845025,,reflex.cz
1458298011698318,,
733814718689590,,
1878770845873884,"Velvyslanec Matt Field: V českém jídle se ničemu nedivím, Británie má ale taky svou štědrou porci divných věcí",reflex.page.link
908790610356830,"Velvyslanec Matt Field: V českém jídle se ničemu nedivím, Británie má ale taky svou štědrou porci divných věcí",reflex.page.link
385114284177309,,
2627232897436601,Bohumil Pečinka: Novoroční projev. Pavel nechce být béčkový Havel,reflex.page.link
1229306588451788,Bohumil Pečinka: Novoroční projev. Pavel nechce být béčkový Havel,reflex.page.link
918935136369940,Bohumil Pečinka: Premiér nebo podivínský profesor? Fiala v projevu naznačil hodnoty i nudnou fazónu,reflex.page.link
706931464875997,Bohumil Pečinka: Premiér nebo podivínský profesor? Fiala v projevu naznačil hodnoty i nudnou fazónu,reflex.page.link
720342836745090,"Fištejn: Amerika je na pokraji občanské války. Biden je nerozhodný lúzr, Putin bude vládnout do smrti",reflex.page.link
654939236713983,"Fištejn: Amerika je na pokraji občanské války. Biden je nerozhodný lúzr, Putin bude vládnout do smrti",reflex.page.link
764068752214583,,
1483825552188925,,
1021232565628494,Viliam Buchert k debatě Fiala-Babiš: Šéf ANO je neschopný myšlenku udržet i neschopný myšlenku opustit,reflex.page.link
1020412932370916,Viliam Buchert k debatě Fiala-Babiš: Šéf ANO je neschopný myšlenku udržet i neschopný myšlenku opustit,reflex.page.link
658853426456808,Glosujeme živě debatu Fiala vs. Babiš: Jejich 2. střet od voleb. Dojde na srážku českoslovenštiny se signály?,reflex.page.link
756432929667236,Glosujeme živě debatu Fiala vs. Babiš: Jejich 2. střet od voleb. Dojde na srážku českoslovenštiny se signály?,reflex.page.link
2136408760047132,,
776735187596538,,
348784684465400,,
1427890094428060,,
914017823574241,"Předplatné Reflexu se slevou 30 % 🎄, Předplatné Reflexu se slevou 30 % 🎄",ikiosek.cz
911086157112827,,
1669620823561425,,
1022611885694679,Rakušan: Některé nemoci se nevyplatí léčit. Nadbytečná léčba škodí a stojí třicet procent nákladů na zdravotnictví,reflex.page.link
734171731374289,"Petr Sokol: Konec Schwarzenbergů v Čechách. Majetky zůstanou, ale hrozí, že starý rod z české scény zmizí",reflex.page.link
1032698995132347,"Petr Sokol: Konec Schwarzenbergů v Čechách. Majetky zůstanou, ale hrozí, že starý rod z české scény zmizí",reflex.page.link
217558644695278,"Předplatné Reflexu se slevou 30 % 🎄, Předplatné Reflexu se slevou 30 % 🎄",ikiosek.cz
266102056468223,"Předplatné Reflexu se slevou 30 % 🎄, Předplatné Reflexu se slevou 30 % 🎄",ikiosek.cz
1762981347479146,,
1008408547116564,,
365571585870818,,
1699760987189728,,
912761493809170,"Sametovou revoluci mohla přerušit armáda. Vojenský zásah byl připraven ještě 24. listopadu, říká Tomek",reflex.page.link
318526270990587,,
1305888893416391,,
1550956055642588,,
1022874642098419,,
318792897559176,,
736853764949905,,
1762181437564172,,
6755960841126030,,
868689424569613,Martin Bartkovský: Glosář ze Zemanovi kanceláře. Exprezident ve formě neodpověděl ani na jednu otázku,reflex.page.link
868217794627768,Martin Bartkovský: Glosář ze Zemanovi kanceláře. Exprezident ve formě neodpověděl ani na jednu otázku,reflex.page.link
832360815342512,"Dominik Feri: Po „gentlemanovi“ zůstala pachuť z toho, že vzor mnoha mladých lidí selhal",reflex.page.link
347079434495438,"Dominik Feri: Po „gentlemanovi“ zůstala pachuť z toho, že vzor mnoha mladých lidí selhal",reflex.page.link
3477546245893917,,
6676641879110503,,
1393042584757192,,
870940434700139,,
1544455609739927,Žalobkyně navrhla exposlanci Ferimu za znásilnění trest tří let vězení. Rozsudek by měl padnout ve čtvrtek,reflex.page.link
1041963630157553,Žalobkyně navrhla exposlanci Ferimu za znásilnění trest tří let vězení. Rozsudek by měl padnout ve čtvrtek,reflex.page.link
2095681354164091,"Fotoreport z mejdanu na Hradě: Fronta na Pavla, módní policie nezasahovala, herci i někteří chybějící politici",reflex.page.link
375739231475791,Komu dá Petr Pavel vyznamenání? Podle sázkové kanceláře je jistý Kubera i Hašek. Bez šance Vémolovi,reflex.page.link
4395498637342336,Komu dá Petr Pavel vyznamenání? Podle sázkové kanceláře je jistý Kubera i Hašek. Bez šance Vémolovi,reflex.page.link
1481042336075409,,reflex.cz
1086281392383718,,reflex.cz
319679494040142,"Viliam Buchert: Putin, Paroubek a Orbán se natřásali v Číně. Nevšimli si, že čínská hvězda už v Evropě nezáří",reflex.page.link
1040769550278668,"Viliam Buchert: Putin, Paroubek a Orbán se natřásali v Číně. Nevšimli si, že čínská hvězda už v Evropě nezáří",reflex.page.link
