ad_id,age,gender,percentage
1465906464063733,25-34,female,0.050565
1465906464063733,25-34,unknown,0.000203
1465906464063733,55-64,male,0.06257
1465906464063733,65+,female,0.030013
1465906464063733,18-24,male,0.007529
1465906464063733,65+,male,0.012412
1465906464063733,18-24,female,0.005697
1465906464063733,45-54,unknown,0.00061
1465906464063733,35-44,unknown,0.000102
433169242902127,25-34,unknown,0.000335
433169242902127,35-44,female,0.170726
433169242902127,18-24,female,0.014068
433169242902127,18-24,male,0.010742
433169242902127,25-34,female,0.076319
433169242902127,55-64,male,0.045983
433169242902127,65+,female,0.020216
433169242902127,55-64,female,0.071367
433169242902127,45-54,male,0.132303
433169242902127,35-44,unknown,0.000478
433169242902127,25-34,male,0.111417
433169242902127,45-54,female,0.167975
433169242902127,35-44,male,0.16886
433169242902127,65+,male,0.008493
433169242902127,55-64,unknown,0.000167
433169242902127,65+,unknown,4.8E-5
433169242902127,45-54,unknown,0.000359
433169242902127,18-24,unknown,0.000144
278447535205390,18-24,unknown,6.5E-5
278447535205390,35-44,female,0.200718
278447535205390,45-54,unknown,0.000457
278447535205390,18-24,female,0.010451
278447535205390,25-34,female,0.065121
278447535205390,55-64,male,0.054017
278447535205390,35-44,male,0.068452
278447535205390,45-54,female,0.235598
278447535205390,45-54,male,0.088896
278447535205390,55-64,unknown,6.5E-5
278447535205390,55-64,female,0.155519
278447535205390,65+,male,0.015088
278447535205390,65+,female,0.064272
278447535205390,25-34,male,0.03612
278447535205390,18-24,male,0.004507
278447535205390,25-34,unknown,0.000196
278447535205390,65+,unknown,6.5E-5
278447535205390,35-44,unknown,0.000392
274370739052476,35-44,unknown,0.000664
274370739052476,18-24,male,0.015181
274370739052476,18-24,unknown,0.000115
274370739052476,55-64,unknown,0.000202
274370739052476,45-54,unknown,0.000462
274370739052476,55-64,male,0.050739
274370739052476,45-54,male,0.111002
274370739052476,25-34,male,0.101911
274370739052476,25-34,female,0.090308
274370739052476,25-34,unknown,0.000375
274370739052476,45-54,female,0.181915
274370739052476,35-44,female,0.159403
274370739052476,35-44,male,0.122547
274370739052476,55-64,female,0.100237
274370739052476,18-24,female,0.020578
274370739052476,65+,female,0.033566
274370739052476,65+,male,0.010765
274370739052476,65+,unknown,2.9E-5
1098323108084284,65+,unknown,4.4E-5
1098323108084284,25-34,male,0.097481
1098323108084284,65+,male,0.005239
1098323108084284,45-54,unknown,0.000437
1098323108084284,45-54,male,0.05924
1098323108084284,35-44,female,0.286725
1098323108084284,18-24,female,0.031562
1098323108084284,45-54,female,0.144323
1098323108084284,25-34,female,0.17021
1098323108084284,55-64,unknown,4.4E-5
1098323108084284,55-64,male,0.016021
1098323108084284,35-44,male,0.115598
1098323108084284,55-64,female,0.041865
1098323108084284,65+,female,0.01624
1098323108084284,18-24,male,0.01362
1098323108084284,35-44,unknown,0.000524
1098323108084284,25-34,unknown,0.000698
1098323108084284,18-24,unknown,0.000131
914306460282867,18-24,unknown,7.1E-5
914306460282867,45-54,female,0.199276
914306460282867,25-34,unknown,0.000426
914306460282867,45-54,unknown,0.000568
914306460282867,55-64,male,0.030183
914306460282867,25-34,male,0.070165
914306460282867,45-54,male,0.091826
914306460282867,55-64,female,0.084085
914306460282867,25-34,female,0.110575
914306460282867,35-44,female,0.243733
914306460282867,35-44,male,0.117889
914306460282867,65+,female,0.025495
914306460282867,18-24,female,0.011647
914306460282867,65+,male,0.007528
914306460282867,18-24,male,0.005894
914306460282867,55-64,unknown,7.1E-5
914306460282867,35-44,unknown,0.000568
762708425744440,18-24,unknown,3.9E-5
762708425744440,55-64,male,0.044714
762708425744440,25-34,unknown,0.000352
762708425744440,55-64,unknown,3.9E-5
762708425744440,65+,male,0.009928
762708425744440,25-34,female,0.07137
762708425744440,25-34,male,0.140668
762708425744440,35-44,female,0.154856
762708425744440,35-44,male,0.174477
762708425744440,35-44,unknown,0.000274
762708425744440,55-64,female,0.077076
762708425744440,18-24,male,0.014188
762708425744440,45-54,male,0.125581
762708425744440,45-54,female,0.152042
762708425744440,65+,female,0.024155
762708425744440,18-24,female,0.010045
762708425744440,45-54,unknown,0.000195
971254370797240,35-44,unknown,0.000149
971254370797240,25-34,unknown,0.000149
971254370797240,45-54,unknown,0.000149
971254370797240,65+,male,0.004011
971254370797240,18-24,male,0.001486
971254370797240,18-24,unknown,0.000149
971254370797240,35-44,male,0.054821
971254370797240,45-54,female,0.120487
971254370797240,18-24,female,0.032387
971254370797240,55-64,female,0.102956
971254370797240,25-34,female,0.325955
971254370797240,35-44,female,0.232061
971254370797240,25-34,male,0.048878
971254370797240,65+,female,0.04561
971254370797240,45-54,male,0.018274
971254370797240,55-64,male,0.01248
250990981010004,18-24,unknown,0.000505
250990981010004,65+,unknown,0.000505
250990981010004,35-44,male,0.038403
250990981010004,18-24,female,0.018696
250990981010004,55-64,male,0.035371
250990981010004,18-24,male,0.010611
250990981010004,25-34,female,0.098535
250990981010004,65+,female,0.102072
250990981010004,65+,male,0.014654
250990981010004,25-34,male,0.025771
250990981010004,45-54,male,0.050025
250990981010004,35-44,female,0.194037
250990981010004,55-64,female,0.198585
250990981010004,45-54,female,0.211723
250990981010004,45-54,unknown,0.000505
563715232386945,35-44,unknown,0.000812
563715232386945,18-24,female,0.014622
563715232386945,65+,unknown,0.000609
563715232386945,45-54,unknown,0.000609
563715232386945,55-64,unknown,0.000406
563715232386945,55-64,female,0.188668
563715232386945,65+,female,0.130382
563715232386945,45-54,female,0.170187
563715232386945,55-64,male,0.0526
563715232386945,25-34,unknown,0.000203
563715232386945,65+,male,0.037774
563715232386945,45-54,male,0.055849
563715232386945,35-44,male,0.063566
563715232386945,35-44,female,0.17303
563715232386945,25-34,male,0.031275
563715232386945,25-34,female,0.072096
563715232386945,18-24,male,0.007108
563715232386945,18-24,unknown,0.000203
1553778902180285,35-44,unknown,0.000678
1553778902180285,18-24,male,0.02025
1553778902180285,55-64,female,0.131488
1553778902180285,55-64,male,0.087412
1553778902180285,25-34,male,0.061953
1553778902180285,35-44,female,0.060597
1553778902180285,45-54,male,0.117371
1553778902180285,45-54,female,0.106707
1553778902180285,35-44,male,0.100419
1553778902180285,18-24,unknown,0.000647
1553778902180285,65+,female,0.183208
1553778902180285,65+,male,0.09034
1553778902180285,25-34,female,0.02848
1553778902180285,18-24,female,0.007459
1553778902180285,25-34,unknown,0.000277
1553778902180285,65+,unknown,0.000925
1553778902180285,55-64,unknown,0.000801
1553778902180285,45-54,unknown,0.000986
876984947302922,45-54,unknown,0.001026
876984947302922,45-54,male,0.114872
876984947302922,55-64,unknown,0.001026
876984947302922,35-44,female,0.027487
876984947302922,18-24,female,0.008
876984947302922,25-34,male,0.054359
876984947302922,25-34,female,0.019897
876984947302922,55-64,male,0.132308
876984947302922,35-44,male,0.083077
876984947302922,25-34,unknown,0.000205
876984947302922,55-64,female,0.107282
876984947302922,65+,male,0.154872
876984947302922,45-54,female,0.056
876984947302922,65+,female,0.218872
876984947302922,18-24,male,0.018872
876984947302922,35-44,unknown,0.00041
876984947302922,65+,unknown,0.001436
871282641611626,35-44,unknown,0.000475
871282641611626,65+,male,0.100041
871282641611626,25-34,unknown,0.000306
871282641611626,65+,unknown,0.000985
871282641611626,35-44,female,0.04676
871282641611626,25-34,male,0.049749
871282641611626,35-44,male,0.087408
871282641611626,45-54,female,0.09746
871282641611626,45-54,male,0.125136
871282641611626,45-54,unknown,0.000815
871282641611626,55-64,male,0.109447
871282641611626,65+,female,0.206534
871282641611626,55-64,female,0.136342
871282641611626,25-34,female,0.021699
871282641611626,55-64,unknown,0.000577
871282641611626,18-24,female,0.004245
871282641611626,18-24,male,0.011817
871282641611626,18-24,unknown,0.000204
1266374447684522,18-24,female,0.001506
1266374447684522,45-54,unknown,0.000753
1266374447684522,18-24,male,0.00753
1266374447684522,25-34,male,0.016566
1266374447684522,35-44,female,0.015813
1266374447684522,55-64,female,0.149096
1266374447684522,45-54,male,0.127259
1266374447684522,55-64,male,0.136295
1266374447684522,65+,male,0.144578
1266374447684522,35-44,male,0.069277
1266374447684522,65+,female,0.27259
1266374447684522,45-54,female,0.051958
1266374447684522,25-34,female,0.006024
1266374447684522,35-44,unknown,0.000753
383276704824568,45-54,unknown,0.001115
383276704824568,55-64,male,0.134412
383276704824568,45-54,female,0.055215
383276704824568,35-44,female,0.016732
383276704824568,55-64,female,0.12995
383276704824568,65+,female,0.233687
383276704824568,65+,male,0.170106
383276704824568,45-54,male,0.139431
383276704824568,25-34,male,0.025655
383276704824568,65+,unknown,0.001115
383276704824568,35-44,unknown,0.001115
383276704824568,35-44,male,0.069158
383276704824568,18-24,male,0.007808
383276704824568,18-24,female,0.003904
383276704824568,55-64,unknown,0.001673
383276704824568,25-34,unknown,0.000558
383276704824568,25-34,female,0.008366
386332784348474,25-34,unknown,8.7E-5
386332784348474,45-54,female,0.044671
386332784348474,18-24,unknown,0.000348
386332784348474,65+,unknown,0.001742
386332784348474,25-34,female,0.00984
386332784348474,25-34,male,0.019854
386332784348474,45-54,male,0.075322
386332784348474,35-44,male,0.033699
386332784348474,55-64,unknown,0.001045
386332784348474,18-24,female,0.005312
386332784348474,65+,female,0.317224
386332784348474,55-64,male,0.133925
386332784348474,55-64,female,0.135057
386332784348474,65+,male,0.196273
386332784348474,35-44,female,0.016109
386332784348474,18-24,male,0.007663
386332784348474,35-44,unknown,0.000784
386332784348474,45-54,unknown,0.001045
386202991251134,18-24,unknown,0.000176
386202991251134,45-54,male,0.125385
386202991251134,55-64,unknown,0.00088
386202991251134,45-54,unknown,0.001056
386202991251134,65+,unknown,0.001408
386202991251134,35-44,unknown,0.000616
386202991251134,65+,female,0.258601
386202991251134,65+,male,0.19736
386202991251134,55-64,female,0.111747
386202991251134,35-44,female,0.009767
386202991251134,45-54,female,0.041267
386202991251134,35-44,male,0.046106
386202991251134,55-64,male,0.168852
386202991251134,25-34,male,0.021381
386202991251134,25-34,female,0.006423
386202991251134,18-24,male,0.007391
386202991251134,18-24,female,0.001584
1191519848725687,55-64,unknown,0.001087
1191519848725687,45-54,unknown,0.001087
1191519848725687,25-34,unknown,0.001087
1191519848725687,18-24,male,0.006522
1191519848725687,65+,unknown,0.002174
1191519848725687,25-34,male,0.031522
1191519848725687,45-54,female,0.053261
1191519848725687,65+,female,0.26413
1191519848725687,35-44,male,0.069565
1191519848725687,55-64,male,0.13587
1191519848725687,55-64,female,0.129348
1191519848725687,45-54,male,0.143478
1191519848725687,65+,male,0.144565
1191519848725687,35-44,female,0.01413
1191519848725687,25-34,female,0.002174
507694258647859,65+,unknown,0.001099
507694258647859,35-44,female,0.008791
507694258647859,25-34,female,0.005495
507694258647859,55-64,unknown,0.001099
507694258647859,45-54,female,0.037363
507694258647859,35-44,male,0.123077
507694258647859,55-64,female,0.086813
507694258647859,65+,female,0.169231
507694258647859,65+,male,0.134066
507694258647859,55-64,male,0.176923
507694258647859,18-24,male,0.016484
507694258647859,45-54,male,0.176923
507694258647859,25-34,male,0.062637
1046879547098956,55-64,unknown,0.000442
1046879547098956,65+,unknown,0.000885
1046879547098956,18-24,female,0.004425
1046879547098956,25-34,female,0.017257
1046879547098956,25-34,male,0.087611
1046879547098956,65+,female,0.129204
1046879547098956,35-44,male,0.119912
1046879547098956,65+,male,0.092478
1046879547098956,45-54,male,0.202212
1046879547098956,18-24,male,0.024779
1046879547098956,55-64,female,0.093805
1046879547098956,55-64,male,0.10531
1046879547098956,45-54,female,0.090265
1046879547098956,35-44,female,0.027876
1046879547098956,45-54,unknown,0.002655
1046879547098956,35-44,unknown,0.000885
1259808391702951,25-34,male,0.005435
1259808391702951,18-24,female,0.001812
1259808391702951,35-44,female,0.01087
1259808391702951,35-44,male,0.052536
1259808391702951,55-64,female,0.130435
1259808391702951,65+,male,0.23913
1259808391702951,65+,female,0.257246
1259808391702951,45-54,female,0.039855
1259808391702951,55-64,male,0.161232
1259808391702951,45-54,male,0.088768
1259808391702951,55-64,unknown,0.001812
1259808391702951,25-34,female,0.003623
1259808391702951,18-24,male,0.005435
1259808391702951,25-34,unknown,0.001812
3733906706862113,55-64,unknown,0.001294
3733906706862113,55-64,female,0.124919
3733906706862113,18-24,female,0.003883
3733906706862113,65+,unknown,0.000647
3733906706862113,45-54,unknown,0.001294
3733906706862113,18-24,male,0.00712
3733906706862113,25-34,female,0.010356
3733906706862113,45-54,male,0.12233
3733906706862113,35-44,male,0.049191
3733906706862113,18-24,unknown,0.000647
3733906706862113,55-64,male,0.141748
3733906706862113,65+,male,0.198706
3733906706862113,65+,female,0.256958
3733906706862113,45-54,female,0.052427
3733906706862113,35-44,female,0.014239
3733906706862113,25-34,male,0.013592
3733906706862113,35-44,unknown,0.000647
1896254104191025,35-44,unknown,0.001023
1896254104191025,55-64,male,0.123405
1896254104191025,45-54,unknown,0.000895
1896254104191025,65+,unknown,0.000512
1896254104191025,35-44,female,0.014902
1896254104191025,45-54,male,0.222123
1896254104191025,65+,female,0.050942
1896254104191025,45-54,female,0.030124
1896254104191025,65+,male,0.084551
1896254104191025,55-64,unknown,0.000384
1896254104191025,35-44,male,0.216047
1896254104191025,25-34,male,0.161204
1896254104191025,55-64,female,0.036615
1896254104191025,18-24,male,0.043203
1896254104191025,18-24,female,0.003262
1896254104191025,25-34,unknown,0.000672
1896254104191025,25-34,female,0.009753
1896254104191025,18-24,unknown,0.000384
1071187774370065,55-64,unknown,0.000744
1071187774370065,55-64,female,0.086229
1071187774370065,45-54,unknown,0.001148
1071187774370065,45-54,male,0.191417
1071187774370065,25-34,female,0.016897
1071187774370065,55-64,male,0.123339
1071187774370065,35-44,male,0.145423
1071187774370065,25-34,male,0.1003
1071187774370065,65+,male,0.093456
1071187774370065,18-24,unknown,0.000255
1071187774370065,45-54,female,0.066611
1071187774370065,18-24,male,0.023146
1071187774370065,65+,female,0.114455
1071187774370065,35-44,female,0.030798
1071187774370065,18-24,female,0.003613
1071187774370065,35-44,unknown,0.000893
1071187774370065,25-34,unknown,0.000531
1071187774370065,65+,unknown,0.000744
3324086937886449,55-64,unknown,0.000455
3324086937886449,65+,male,0.028647
3324086937886449,45-54,unknown,0.001281
3324086937886449,18-24,unknown,0.001778
3324086937886449,55-64,male,0.070026
3324086937886449,35-44,male,0.159729
3324086937886449,55-64,female,0.068083
3324086937886449,18-24,male,0.059898
3324086937886449,35-44,female,0.067174
3324086937886449,65+,unknown,0.000289
3324086937886449,25-34,male,0.158447
3324086937886449,65+,female,0.047538
3324086937886449,45-54,male,0.142284
3324086937886449,45-54,female,0.086354
3324086937886449,18-24,female,0.044686
3324086937886449,25-34,female,0.06089
3324086937886449,25-34,unknown,0.001529
3324086937886449,35-44,unknown,0.000909
496275436475010,25-34,female,0.010684
496275436475010,45-54,male,0.144017
496275436475010,25-34,unknown,0.001068
496275436475010,18-24,unknown,0.000855
496275436475010,45-54,unknown,0.000855
496275436475010,18-24,female,0.011752
496275436475010,55-64,unknown,0.000641
496275436475010,35-44,male,0.064316
496275436475010,65+,male,0.167094
496275436475010,25-34,male,0.029915
496275436475010,55-64,female,0.117735
496275436475010,65+,female,0.219872
496275436475010,55-64,male,0.139316
496275436475010,45-54,female,0.052137
496275436475010,65+,unknown,0.001282
496275436475010,35-44,female,0.019444
496275436475010,18-24,male,0.018376
496275436475010,35-44,unknown,0.000641
1553924778896369,18-24,unknown,0.000705
1553924778896369,45-54,male,0.130749
1553924778896369,65+,unknown,0.000529
1553924778896369,18-24,female,0.015859
1553924778896369,35-44,male,0.068546
1553924778896369,25-34,female,0.027137
1553924778896369,25-34,male,0.048458
1553924778896369,18-24,male,0.01815
1553924778896369,65+,male,0.127753
1553924778896369,55-64,unknown,0.000529
1553924778896369,65+,female,0.217269
1553924778896369,55-64,female,0.118943
1553924778896369,45-54,female,0.076476
1553924778896369,55-64,male,0.109251
1553924778896369,35-44,female,0.037357
1553924778896369,35-44,unknown,0.001057
1553924778896369,45-54,unknown,0.001233
1278250943333203,18-24,unknown,0.000173
1278250943333203,45-54,male,0.116198
1278250943333203,25-34,unknown,0.000173
1278250943333203,65+,male,0.138051
1278250943333203,45-54,female,0.083767
1278250943333203,55-64,female,0.106833
1278250943333203,18-24,female,0.0111
1278250943333203,25-34,female,0.039716
1278250943333203,35-44,male,0.072494
1278250943333203,65+,unknown,0.000694
1278250943333203,65+,female,0.214187
1278250943333203,25-34,male,0.038328
1278250943333203,55-64,male,0.109608
1278250943333203,35-44,female,0.056191
1278250943333203,18-24,male,0.010232
1278250943333203,45-54,unknown,0.001041
1278250943333203,55-64,unknown,0.00052
1278250943333203,35-44,unknown,0.000694
1736450150434865,65+,unknown,0.000983
1736450150434865,55-64,female,0.110113
1736450150434865,35-44,unknown,0.000842
1736450150434865,18-24,unknown,0.000796
1736450150434865,55-64,unknown,0.000749
1736450150434865,25-34,male,0.057186
1736450150434865,25-34,female,0.053535
1736450150434865,35-44,male,0.077823
1736450150434865,65+,female,0.175441
1736450150434865,18-24,female,0.024288
1736450150434865,55-64,male,0.109785
1736450150434865,45-54,male,0.113389
1736450150434865,18-24,male,0.027236
1736450150434865,65+,male,0.114324
1736450150434865,45-54,female,0.078759
1736450150434865,45-54,unknown,0.000936
1736450150434865,35-44,female,0.053255
1736450150434865,25-34,unknown,0.000562
825328716250609,55-64,unknown,0.000998
825328716250609,65+,male,0.111144
825328716250609,25-34,unknown,0.000299
825328716250609,65+,unknown,0.000798
825328716250609,35-44,unknown,0.000599
825328716250609,25-34,male,0.015065
825328716250609,55-64,female,0.186471
825328716250609,35-44,male,0.047391
825328716250609,45-54,male,0.112741
825328716250609,25-34,female,0.012372
825328716250609,55-64,male,0.118029
825328716250609,65+,female,0.228375
825328716250609,45-54,female,0.116532
825328716250609,45-54,unknown,0.000698
825328716250609,35-44,female,0.037314
825328716250609,18-24,male,0.006984
825328716250609,18-24,female,0.003891
825328716250609,18-24,unknown,0.000299
1507205550163221,65+,unknown,0.000354
1507205550163221,55-64,male,0.150142
1507205550163221,35-44,unknown,0.000708
1507205550163221,55-64,unknown,0.002125
1507205550163221,45-54,unknown,0.000708
1507205550163221,35-44,female,0.014518
1507205550163221,18-24,male,0.004249
1507205550163221,65+,female,0.266997
1507205550163221,55-64,female,0.142351
1507205550163221,18-24,female,0.001062
1507205550163221,45-54,male,0.121459
1507205550163221,45-54,female,0.047096
1507205550163221,65+,male,0.191218
1507205550163221,35-44,male,0.040014
1507205550163221,25-34,male,0.01204
1507205550163221,25-34,female,0.004249
1507205550163221,25-34,unknown,0.000354
1507205550163221,18-24,unknown,0.000354
2263693380676133,55-64,unknown,0.000169
2263693380676133,18-24,male,0.05167
2263693380676133,25-34,unknown,0.000876
2263693380676133,35-44,unknown,0.000876
2263693380676133,35-44,female,0.023728
2263693380676133,55-64,male,0.103677
2263693380676133,65+,female,0.091139
2263693380676133,65+,male,0.07432
2263693380676133,45-54,male,0.172571
2263693380676133,18-24,unknown,0.000337
2263693380676133,35-44,male,0.177391
2263693380676133,25-34,male,0.165459
2263693380676133,55-64,female,0.065523
2263693380676133,25-34,female,0.017897
2263693380676133,45-54,female,0.045839
2263693380676133,18-24,female,0.007449
2263693380676133,45-54,unknown,0.000506
2263693380676133,65+,unknown,0.000573
8274909049263142,18-24,unknown,0.000388
8274909049263142,45-54,male,0.167285
8274909049263142,45-54,unknown,0.000942
8274909049263142,55-64,unknown,0.000499
8274909049263142,35-44,unknown,0.001329
8274909049263142,45-54,female,0.059491
8274909049263142,55-64,female,0.073007
8274909049263142,18-24,male,0.044148
8274909049263142,25-34,female,0.023819
8274909049263142,65+,unknown,0.000443
8274909049263142,25-34,male,0.143688
8274909049263142,55-64,male,0.101313
8274909049263142,35-44,female,0.032294
8274909049263142,35-44,male,0.16507
8274909049263142,18-24,female,0.010192
8274909049263142,65+,female,0.102698
8274909049263142,65+,male,0.07262
8274909049263142,25-34,unknown,0.000775
3734692053451325,45-54,unknown,0.000997
3734692053451325,45-54,female,0.048853
3734692053451325,55-64,unknown,0.001496
3734692053451325,35-44,unknown,0.000748
3734692053451325,25-34,male,0.021685
3734692053451325,18-24,male,0.006979
3734692053451325,65+,female,0.254736
3734692053451325,35-44,male,0.052592
3734692053451325,65+,male,0.178963
3734692053451325,25-34,unknown,0.000499
3734692053451325,35-44,female,0.016201
3734692053451325,55-64,male,0.138086
3734692053451325,45-54,male,0.134098
3734692053451325,55-64,female,0.131854
3734692053451325,25-34,female,0.009721
