ad_id,country,age_range,male,female,unknown
434519249566484,CZ,65+,1806.0,1840.0,9.0
434519249566484,CZ,55-64,2151.0,1077.0,10.0
434519249566484,CZ,35-44,1581.0,173.0,15.0
434519249566484,CZ,25-34,718.0,84.0,4.0
493285103211918,CZ,18-24,10.0,5.0,2.0
493285103211918,CZ,25-34,20.0,6.0,1.0
493285103211918,CZ,65+,275.0,347.0,4.0
493285103211918,CZ,35-44,143.0,43.0,
493285103211918,CZ,45-54,340.0,143.0,3.0
493285103211918,CZ,55-64,356.0,303.0,
781241747508209,CZ,18-24,195.0,20.0,2.0
781241747508209,CZ,45-54,2552.0,529.0,13.0
781241747508209,CZ,65+,1590.0,1625.0,7.0
781241747508209,CZ,55-64,2144.0,1210.0,16.0
781241747508209,CZ,35-44,1530.0,137.0,12.0
781241747508209,CZ,25-34,761.0,70.0,5.0
1967122790399881,CZ,18-24,14.0,3.0,2.0
1967122790399881,CZ,45-54,497.0,209.0,2.0
1967122790399881,CZ,65+,445.0,610.0,5.0
1967122790399881,CZ,55-64,523.0,442.0,6.0
1967122790399881,CZ,35-44,185.0,51.0,2.0
1967122790399881,CZ,25-34,45.0,10.0,1.0
376967095025552,CZ,18-24,392.0,30.0,5.0
376967095025552,CZ,45-54,1592.0,469.0,22.0
376967095025552,CZ,65+,1246.0,1678.0,10.0
376967095025552,CZ,55-64,1447.0,973.0,16.0
376967095025552,CZ,35-44,1139.0,152.0,7.0
376967095025552,CZ,25-34,1109.0,85.0,3.0
989026379368951,CZ,18-24,303.0,8.0,1.0
989026379368951,CZ,45-54,3756.0,307.0,13.0
989026379368951,CZ,65+,2219.0,1310.0,10.0
989026379368951,CZ,55-64,3149.0,874.0,9.0
989026379368951,CZ,35-44,2928.0,66.0,11.0
989026379368951,CZ,25-34,1274.0,34.0,5.0
279080048583411,CZ,18-24,6.0,1.0,2.0
279080048583411,CZ,25-34,27.0,4.0,
279080048583411,CZ,35-44,114.0,27.0,
279080048583411,CZ,45-54,216.0,67.0,1.0
279080048583411,CZ,55-64,187.0,136.0,3.0
279080048583411,CZ,65+,139.0,179.0,
922320809696157,CZ,18-24,47.0,16.0,4.0
922320809696157,CZ,45-54,1035.0,518.0,3.0
922320809696157,CZ,65+,883.0,1378.0,9.0
922320809696157,CZ,55-64,936.0,956.0,7.0
922320809696157,CZ,35-44,442.0,153.0,3.0
922320809696157,CZ,25-34,134.0,41.0,2.0
1204499244305980,CZ,18-24,433.0,9.0,3.0
1204499244305980,CZ,45-54,3320.0,316.0,17.0
1204499244305980,CZ,65+,1561.0,806.0,7.0
1204499244305980,CZ,55-64,2156.0,624.0,5.0
1204499244305980,CZ,35-44,2824.0,94.0,8.0
1204499244305980,CZ,25-34,1583.0,36.0,4.0
1022144946232260,CZ,65+,1274.0,2734.0,10.0
1022144946232260,CZ,45-54,2432.0,1230.0,16.0
1022144946232260,CZ,55-64,2036.0,2254.0,11.0
1022144946232260,CZ,35-44,1536.0,379.0,8.0
1022144946232260,CZ,18-24,479.0,111.0,27.0
1022144946232260,CZ,25-34,937.0,180.0,9.0
1909947816132194,CZ,18-24,21.0,4.0,3.0
1909947816132194,CZ,35-44,198.0,21.0,2.0
1909947816132194,CZ,65+,332.0,209.0,3.0
1909947816132194,CZ,55-64,485.0,171.0,3.0
1909947816132194,CZ,45-54,488.0,72.0,2.0
1909947816132194,CZ,25-34,46.0,3.0,1.0
840111408020519,CZ,18-24,409.0,23.0,4.0
840111408020519,CZ,45-54,3102.0,535.0,17.0
840111408020519,CZ,65+,2431.0,2323.0,16.0
840111408020519,CZ,55-64,3063.0,1423.0,11.0
840111408020519,CZ,35-44,1810.0,141.0,16.0
840111408020519,CZ,25-34,1061.0,76.0,5.0
1025087962344632,CZ,35-44,138.0,42.0,1.0
1025087962344632,CZ,45-54,373.0,134.0,2.0
1025087962344632,CZ,65+,380.0,435.0,1.0
1025087962344632,CZ,55-64,402.0,337.0,2.0
1025087962344632,CZ,18-24,14.0,5.0,1.0
1025087962344632,CZ,25-34,29.0,10.0,1.0
836969555027063,CZ,18-24,6.0,4.0,1.0
836969555027063,CZ,35-44,122.0,54.0,2.0
836969555027063,CZ,65+,484.0,930.0,4.0
836969555027063,CZ,55-64,582.0,571.0,4.0
836969555027063,CZ,45-54,462.0,197.0,3.0
836969555027063,CZ,25-34,31.0,7.0,1.0
994445878753459,CZ,18-24,158.0,23.0,2.0
994445878753459,CZ,45-54,2830.0,552.0,8.0
994445878753459,CZ,65+,1982.0,1887.0,9.0
994445878753459,CZ,55-64,2672.0,1345.0,13.0
994445878753459,CZ,35-44,1650.0,164.0,6.0
994445878753459,CZ,25-34,727.0,71.0,1.0
459008833514215,CZ,18-24,8.0,6.0,2.0
459008833514215,CZ,25-34,34.0,4.0,1.0
459008833514215,CZ,35-44,140.0,38.0,2.0
459008833514215,CZ,45-54,376.0,140.0,1.0
459008833514215,CZ,55-64,384.0,321.0,
459008833514215,CZ,65+,327.0,405.0,
790595263206207,CZ,18-24,225.0,34.0,1.0
790595263206207,CZ,45-54,1700.0,836.0,14.0
790595263206207,CZ,65+,1048.0,2430.0,12.0
790595263206207,CZ,55-64,1557.0,1865.0,9.0
790595263206207,CZ,35-44,1055.0,251.0,6.0
790595263206207,CZ,25-34,863.0,109.0,2.0
993885355722924,CZ,25-34,874.0,54.0,3.0
993885355722924,CZ,45-54,1848.0,220.0,16.0
993885355722924,CZ,65+,1190.0,851.0,14.0
993885355722924,CZ,55-64,1385.0,487.0,11.0
993885355722924,CZ,18-24,319.0,26.0,4.0
993885355722924,CZ,35-44,1777.0,103.0,16.0
1635171267217088,CZ,18-24,198.0,15.0,1.0
1635171267217088,CZ,45-54,2499.0,458.0,6.0
1635171267217088,CZ,65+,1673.0,1408.0,10.0
1635171267217088,CZ,55-64,2137.0,946.0,4.0
1635171267217088,CZ,25-34,722.0,47.0,2.0
1635171267217088,CZ,35-44,1849.0,169.0,6.0
749423760732876,CZ,18-24,18.0,2.0,4.0
749423760732876,CZ,45-54,249.0,94.0,3.0
749423760732876,CZ,65+,154.0,167.0,2.0
749423760732876,CZ,55-64,217.0,158.0,1.0
749423760732876,CZ,35-44,141.0,31.0,
749423760732876,CZ,25-34,48.0,8.0,1.0
3622218834656668,CZ,18-24,267.0,9.0,3.0
3622218834656668,CZ,45-54,2080.0,97.0,25.0
3622218834656668,CZ,65+,967.0,315.0,14.0
3622218834656668,CZ,55-64,1198.0,188.0,11.0
3622218834656668,CZ,35-44,2774.0,58.0,17.0
3622218834656668,CZ,25-34,1541.0,35.0,10.0
1479500699592077,CZ,18-24,629.0,39.0,3.0
1479500699592077,CZ,45-54,1537.0,290.0,13.0
1479500699592077,CZ,65+,1316.0,1138.0,7.0
1479500699592077,CZ,55-64,1526.0,746.0,4.0
1479500699592077,CZ,35-44,1314.0,92.0,7.0
1479500699592077,CZ,25-34,1518.0,57.0,4.0
1441101780104748,CZ,18-24,97.0,13.0,2.0
1441101780104748,CZ,45-54,2708.0,425.0,6.0
1441101780104748,CZ,65+,1219.0,1162.0,6.0
1441101780104748,CZ,55-64,1939.0,874.0,4.0
1441101780104748,CZ,35-44,2039.0,176.0,3.0
1441101780104748,CZ,25-34,783.0,45.0,1.0
482420974263952,CZ,18-24,234.0,28.0,4.0
482420974263952,CZ,45-54,2365.0,672.0,14.0
482420974263952,CZ,65+,1004.0,1304.0,13.0
482420974263952,CZ,55-64,1708.0,1130.0,9.0
482420974263952,CZ,35-44,1538.0,180.0,5.0
482420974263952,CZ,25-34,639.0,80.0,4.0
933791798546592,CZ,45-54,371.0,104.0,1.0
933791798546592,CZ,35-44,138.0,26.0,2.0
933791798546592,CZ,65+,325.0,385.0,2.0
933791798546592,CZ,55-64,418.0,299.0,1.0
933791798546592,CZ,25-34,33.0,6.0,1.0
933791798546592,CZ,18-24,7.0,4.0,1.0
1466177447356129,CZ,18-24,149.0,20.0,1.0
1466177447356129,CZ,45-54,1695.0,341.0,9.0
1466177447356129,CZ,65+,1309.0,1601.0,13.0
1466177447356129,CZ,55-64,1575.0,890.0,6.0
1466177447356129,CZ,25-34,348.0,46.0,1.0
1466177447356129,CZ,35-44,951.0,92.0,6.0
1000877781444824,CZ,18-24,131.0,16.0,2.0
1000877781444824,CZ,45-54,1762.0,245.0,17.0
1000877781444824,CZ,65+,980.0,805.0,6.0
1000877781444824,CZ,55-64,1214.0,482.0,10.0
1000877781444824,CZ,35-44,1582.0,101.0,5.0
1000877781444824,CZ,25-34,675.0,50.0,5.0
873787654591786,CZ,18-24,23.0,7.0,1.0
873787654591786,CZ,45-54,552.0,135.0,3.0
873787654591786,CZ,65+,487.0,255.0,4.0
873787654591786,CZ,55-64,475.0,193.0,3.0
873787654591786,CZ,35-44,272.0,58.0,2.0
873787654591786,CZ,25-34,75.0,28.0,
1707672366723955,CZ,18-24,74.0,14.0,1.0
1707672366723955,CZ,45-54,1750.0,437.0,7.0
1707672366723955,CZ,65+,1774.0,1701.0,5.0
1707672366723955,CZ,55-64,1991.0,1136.0,5.0
1707672366723955,CZ,35-44,819.0,131.0,1.0
1707672366723955,CZ,25-34,267.0,55.0,
830604102316594,CZ,45-54,2065.0,134.0,7.0
830604102316594,CZ,35-44,1959.0,45.0,8.0
830604102316594,CZ,65+,668.0,285.0,7.0
830604102316594,CZ,55-64,1099.0,208.0,2.0
830604102316594,CZ,25-34,1481.0,31.0,6.0
830604102316594,CZ,18-24,432.0,21.0,4.0
1922043104919208,CZ,65+,193.0,187.0,1.0
1922043104919208,CZ,45-54,259.0,75.0,3.0
1922043104919208,CZ,55-64,221.0,174.0,2.0
1922043104919208,CZ,35-44,93.0,24.0,
1922043104919208,CZ,18-24,9.0,3.0,1.0
1922043104919208,CZ,25-34,22.0,5.0,1.0
360039503453248,CZ,18-24,30.0,8.0,
360039503453248,CZ,45-54,1805.0,389.0,7.0
360039503453248,CZ,65+,1872.0,2031.0,14.0
360039503453248,CZ,55-64,1921.0,1006.0,9.0
360039503453248,CZ,35-44,695.0,90.0,5.0
360039503453248,CZ,25-34,230.0,41.0,1.0
1195048164827327,CZ,18-24,204.0,24.0,6.0
1195048164827327,CZ,35-44,1852.0,147.0,12.0
1195048164827327,CZ,65+,1305.0,1106.0,10.0
1195048164827327,CZ,55-64,2282.0,1023.0,9.0
1195048164827327,CZ,45-54,3162.0,467.0,18.0
1195048164827327,CZ,25-34,710.0,52.0,4.0
990895062267336,CZ,18-24,58.0,19.0,5.0
990895062267336,CZ,45-54,1394.0,477.0,5.0
990895062267336,CZ,65+,1462.0,1967.0,12.0
990895062267336,CZ,55-64,1570.0,1093.0,10.0
990895062267336,CZ,35-44,577.0,146.0,4.0
990895062267336,CZ,25-34,159.0,50.0,2.0
1103061104121094,CZ,45-54,330.0,108.0,1.0
1103061104121094,CZ,65+,209.0,327.0,1.0
1103061104121094,CZ,55-64,283.0,230.0,2.0
1103061104121094,CZ,35-44,139.0,40.0,2.0
1103061104121094,CZ,18-24,19.0,3.0,1.0
1103061104121094,CZ,25-34,25.0,5.0,2.0
350767464511573,CZ,45-54,198.0,82.0,2.0
350767464511573,CZ,18-24,5.0,5.0,2.0
350767464511573,CZ,25-34,27.0,2.0,
350767464511573,CZ,35-44,82.0,16.0,
350767464511573,CZ,55-64,205.0,190.0,4.0
350767464511573,CZ,65+,189.0,306.0,1.0
1420534388651482,CZ,18-24,3199.0,264.0,43.0
1420534388651482,CZ,25-34,9418.0,453.0,31.0
1420534388651482,CZ,65+,5156.0,5731.0,60.0
1420534388651482,CZ,55-64,6363.0,3356.0,41.0
1420534388651482,CZ,45-54,9555.0,1683.0,58.0
1420534388651482,CZ,35-44,10202.0,749.0,68.0
1188083242534082,CZ,18-24,235.0,236.0,17.0
1188083242534082,CZ,45-54,1539.0,3455.0,51.0
1188083242534082,CZ,65+,1070.0,5495.0,32.0
1188083242534082,CZ,55-64,1320.0,4984.0,30.0
1188083242534082,CZ,35-44,974.0,1220.0,17.0
1188083242534082,CZ,25-34,438.0,406.0,11.0
799095511987429,CZ,18-24,13.0,3.0,2.0
799095511987429,CZ,45-54,223.0,108.0,2.0
799095511987429,CZ,65+,342.0,533.0,2.0
799095511987429,CZ,55-64,322.0,308.0,4.0
799095511987429,CZ,35-44,83.0,33.0,2.0
799095511987429,CZ,25-34,16.0,6.0,
868673281955320,CZ,18-24,52.0,11.0,1.0
868673281955320,CZ,55-64,265.0,590.0,4.0
868673281955320,CZ,65+,211.0,645.0,4.0
868673281955320,CZ,25-34,131.0,21.0,2.0
868673281955320,CZ,35-44,205.0,73.0,
868673281955320,CZ,45-54,415.0,284.0,
1236904190625148,CZ,45-54,295.0,89.0,1.0
1236904190625148,CZ,65+,366.0,372.0,4.0
1236904190625148,CZ,55-64,376.0,241.0,1.0
1236904190625148,CZ,35-44,117.0,25.0,2.0
1236904190625148,CZ,18-24,9.0,6.0,2.0
1236904190625148,CZ,25-34,19.0,7.0,
1753109758551812,CZ,18-24,353.0,29.0,2.0
1753109758551812,CZ,45-54,3090.0,353.0,20.0
1753109758551812,CZ,65+,1400.0,937.0,18.0
1753109758551812,CZ,55-64,2277.0,762.0,11.0
1753109758551812,CZ,35-44,2349.0,125.0,13.0
1753109758551812,CZ,25-34,1438.0,60.0,3.0
985891033206792,CZ,18-24,11.0,5.0,1.0
985891033206792,CZ,35-44,149.0,34.0,1.0
985891033206792,CZ,65+,229.0,249.0,1.0
985891033206792,CZ,55-64,263.0,221.0,
985891033206792,CZ,45-54,328.0,121.0,1.0
985891033206792,CZ,25-34,34.0,5.0,1.0
1820518031793348,CZ,18-24,249.0,15.0,3.0
1820518031793348,CZ,45-54,2576.0,430.0,6.0
1820518031793348,CZ,65+,1611.0,1537.0,8.0
1820518031793348,CZ,55-64,2269.0,1003.0,9.0
1820518031793348,CZ,35-44,1574.0,101.0,10.0
1820518031793348,CZ,25-34,649.0,44.0,2.0
954791069769560,CZ,18-24,13.0,4.0,1.0
954791069769560,CZ,35-44,148.0,28.0,1.0
954791069769560,CZ,65+,238.0,279.0,2.0
954791069769560,CZ,55-64,285.0,214.0,1.0
954791069769560,CZ,45-54,339.0,114.0,2.0
954791069769560,CZ,25-34,29.0,6.0,1.0
1086903512999040,CZ,18-24,1849.0,144.0,24.0
1086903512999040,CZ,45-54,12271.0,2195.0,71.0
1086903512999040,CZ,65+,5266.0,5245.0,52.0
1086903512999040,CZ,55-64,7849.0,3809.0,35.0
1086903512999040,CZ,35-44,10748.0,716.0,61.0
1086903512999040,CZ,25-34,7001.0,335.0,31.0
809799927781555,CZ,45-54,429.0,108.0,1.0
809799927781555,CZ,65+,336.0,341.0,2.0
809799927781555,CZ,55-64,446.0,223.0,4.0
809799927781555,CZ,35-44,159.0,22.0,1.0
809799927781555,CZ,18-24,15.0,2.0,3.0
809799927781555,CZ,25-34,48.0,3.0,
1500390730870474,CZ,18-24,19.0,10.0,1.0
1500390730870474,CZ,35-44,195.0,59.0,2.0
1500390730870474,CZ,65+,197.0,287.0,1.0
1500390730870474,CZ,55-64,325.0,291.0,2.0
1500390730870474,CZ,45-54,372.0,153.0,
1500390730870474,CZ,25-34,62.0,10.0,1.0
1160567778600487,CZ,55-64,388.0,275.0,2.0
1160567778600487,CZ,18-24,10.0,5.0,3.0
1160567778600487,CZ,25-34,36.0,5.0,
1160567778600487,CZ,35-44,153.0,29.0,
1160567778600487,CZ,45-54,412.0,121.0,
1160567778600487,CZ,65+,329.0,387.0,1.0
831935575011580,CZ,18-24,5408.0,329.0,60.0
831935575011580,CZ,45-54,9946.0,1972.0,76.0
831935575011580,CZ,65+,3050.0,3845.0,43.0
831935575011580,CZ,55-64,4941.0,3045.0,36.0
831935575011580,CZ,35-44,13699.0,859.0,79.0
831935575011580,CZ,25-34,15122.0,531.0,68.0
429288716612105,CZ,18-24,7.0,6.0,2.0
429288716612105,CZ,35-44,85.0,21.0,1.0
429288716612105,CZ,25-34,13.0,4.0,
429288716612105,CZ,45-54,245.0,80.0,
429288716612105,CZ,55-64,254.0,213.0,1.0
429288716612105,CZ,65+,225.0,284.0,1.0
1010597003839456,CZ,25-34,150.0,35.0,1.0
1010597003839456,CZ,35-44,344.0,68.0,1.0
1010597003839456,CZ,65+,529.0,362.0,4.0
1010597003839456,CZ,55-64,576.0,265.0,1.0
1010597003839456,CZ,45-54,612.0,171.0,3.0
1010597003839456,CZ,18-24,57.0,12.0,2.0
1749962982076254,CZ,35-44,209.0,42.0,2.0
1749962982076254,CZ,45-54,374.0,64.0,3.0
1749962982076254,CZ,65+,299.0,88.0,3.0
1749962982076254,CZ,55-64,300.0,70.0,6.0
1749962982076254,CZ,18-24,64.0,6.0,4.0
1749962982076254,CZ,25-34,95.0,17.0,1.0
1940962223027558,CZ,18-24,19.0,7.0,1.0
1940962223027558,CZ,45-54,304.0,153.0,1.0
1940962223027558,CZ,65+,195.0,436.0,4.0
1940962223027558,CZ,55-64,235.0,336.0,2.0
1940962223027558,CZ,35-44,120.0,43.0,1.0
1940962223027558,CZ,25-34,57.0,6.0,
432572256264684,CZ,18-24,56.0,14.0,1.0
432572256264684,CZ,45-54,2250.0,570.0,7.0
432572256264684,CZ,65+,1955.0,2170.0,16.0
432572256264684,CZ,55-64,2294.0,1348.0,11.0
432572256264684,CZ,35-44,1206.0,170.0,4.0
432572256264684,CZ,25-34,306.0,56.0,
1018125183074213,CZ,35-44,132.0,24.0,1.0
1018125183074213,CZ,45-54,324.0,88.0,
1018125183074213,CZ,65+,221.0,202.0,1.0
1018125183074213,CZ,55-64,258.0,184.0,1.0
1018125183074213,CZ,18-24,9.0,5.0,2.0
1018125183074213,CZ,25-34,30.0,5.0,2.0
993666915797437,CZ,18-24,414.0,21.0,9.0
993666915797437,CZ,45-54,3548.0,496.0,15.0
993666915797437,CZ,65+,1714.0,1264.0,10.0
993666915797437,CZ,55-64,2732.0,1134.0,5.0
993666915797437,CZ,35-44,2289.0,144.0,7.0
993666915797437,CZ,25-34,886.0,53.0,6.0
2111531342561837,CZ,18-24,124.0,19.0,1.0
2111531342561837,CZ,45-54,2287.0,435.0,7.0
2111531342561837,CZ,65+,1376.0,1424.0,11.0
2111531342561837,CZ,55-64,1995.0,973.0,7.0
2111531342561837,CZ,35-44,1730.0,150.0,6.0
2111531342561837,CZ,25-34,576.0,66.0,2.0
1893092017876276,CZ,18-24,135.0,17.0,4.0
1893092017876276,CZ,45-54,2493.0,412.0,8.0
1893092017876276,CZ,65+,1555.0,1305.0,9.0
1893092017876276,CZ,55-64,2049.0,914.0,7.0
1893092017876276,CZ,35-44,1733.0,147.0,4.0
1893092017876276,CZ,25-34,621.0,53.0,2.0
7542809875774207,CZ,18-24,388.0,23.0,5.0
7542809875774207,CZ,45-54,2145.0,428.0,5.0
7542809875774207,CZ,65+,991.0,945.0,11.0
7542809875774207,CZ,55-64,1589.0,842.0,5.0
7542809875774207,CZ,35-44,1949.0,163.0,11.0
7542809875774207,CZ,25-34,1259.0,79.0,5.0
1124692848791024,CZ,18-24,13.0,5.0,2.0
1124692848791024,CZ,35-44,153.0,32.0,1.0
1124692848791024,CZ,55-64,243.0,138.0,1.0
1124692848791024,CZ,25-34,31.0,6.0,1.0
1124692848791024,CZ,45-54,366.0,79.0,
1124692848791024,CZ,65+,181.0,143.0,
477688221412024,CZ,18-24,36.0,7.0,2.0
477688221412024,CZ,45-54,345.0,124.0,1.0
477688221412024,CZ,65+,213.0,345.0,4.0
477688221412024,CZ,55-64,262.0,254.0,2.0
477688221412024,CZ,35-44,152.0,31.0,2.0
477688221412024,CZ,25-34,62.0,6.0,1.0
423877960479530,CZ,18-24,450.0,14.0,3.0
423877960479530,CZ,45-54,1960.0,210.0,9.0
423877960479530,CZ,65+,1182.0,657.0,8.0
423877960479530,CZ,55-64,1560.0,417.0,9.0
423877960479530,CZ,35-44,1335.0,46.0,8.0
423877960479530,CZ,25-34,1448.0,42.0,6.0
976080194519491,CZ,18-24,190.0,25.0,
976080194519491,CZ,45-54,3025.0,708.0,11.0
976080194519491,CZ,65+,1358.0,1861.0,9.0
976080194519491,CZ,55-64,2066.0,1215.0,6.0
976080194519491,CZ,35-44,1831.0,168.0,9.0
976080194519491,CZ,25-34,657.0,57.0,3.0
444866325150947,CZ,25-34,351.0,48.0,1.0
444866325150947,CZ,45-54,1475.0,635.0,7.0
444866325150947,CZ,65+,1334.0,2249.0,8.0
444866325150947,CZ,55-64,1559.0,1401.0,7.0
444866325150947,CZ,18-24,119.0,19.0,6.0
444866325150947,CZ,35-44,844.0,159.0,8.0
856135913021845,CZ,18-24,737.0,18.0,8.0
856135913021845,CZ,45-54,2688.0,181.0,10.0
856135913021845,CZ,65+,735.0,297.0,2.0
856135913021845,CZ,55-64,1320.0,321.0,3.0
856135913021845,CZ,35-44,3012.0,100.0,8.0
856135913021845,CZ,25-34,2104.0,48.0,10.0
829912029052379,CZ,18-24,480.0,4.0,7.0
829912029052379,CZ,45-54,4177.0,250.0,7.0
829912029052379,CZ,65+,1406.0,501.0,5.0
829912029052379,CZ,55-64,2446.0,443.0,7.0
829912029052379,CZ,35-44,3727.0,59.0,9.0
829912029052379,CZ,25-34,2714.0,24.0,11.0
1422296718487857,CZ,18-24,20.0,7.0,2.0
1422296718487857,CZ,45-54,401.0,145.0,2.0
1422296718487857,CZ,65+,261.0,344.0,4.0
1422296718487857,CZ,55-64,296.0,273.0,3.0
1422296718487857,CZ,35-44,152.0,32.0,1.0
1422296718487857,CZ,25-34,56.0,10.0,
479892621157617,CZ,18-24,244.0,41.0,2.0
479892621157617,CZ,45-54,1643.0,554.0,21.0
479892621157617,CZ,65+,820.0,1016.0,10.0
479892621157617,CZ,55-64,1170.0,864.0,6.0
479892621157617,CZ,35-44,1704.0,252.0,17.0
479892621157617,CZ,25-34,856.0,100.0,7.0
1917586308712549,CZ,18-24,15.0,4.0,1.0
1917586308712549,CZ,25-34,33.0,7.0,2.0
1917586308712549,CZ,35-44,146.0,35.0,
1917586308712549,CZ,45-54,285.0,113.0,
1917586308712549,CZ,55-64,243.0,200.0,
1917586308712549,CZ,65+,179.0,206.0,1.0
379679211785388,CZ,65+,970.0,1111.0,1.0
379679211785388,CZ,45-54,2448.0,430.0,10.0
379679211785388,CZ,55-64,1444.0,765.0,5.0
379679211785388,CZ,35-44,2443.0,101.0,11.0
379679211785388,CZ,18-24,822.0,26.0,6.0
379679211785388,CZ,25-34,1970.0,44.0,3.0
451637194144586,CZ,18-24,116.0,16.0,2.0
451637194144586,CZ,45-54,3046.0,551.0,12.0
451637194144586,CZ,65+,1793.0,1671.0,8.0
451637194144586,CZ,55-64,2541.0,1256.0,11.0
451637194144586,CZ,35-44,1863.0,174.0,9.0
451637194144586,CZ,25-34,695.0,54.0,2.0
794654469466445,CZ,18-24,11.0,5.0,1.0
794654469466445,CZ,25-34,39.0,4.0,
794654469466445,CZ,35-44,183.0,41.0,1.0
794654469466445,CZ,45-54,455.0,164.0,
794654469466445,CZ,55-64,451.0,334.0,
794654469466445,CZ,65+,361.0,435.0,3.0
486671077085095,CZ,18-24,618.0,38.0,11.0
486671077085095,CZ,45-54,4224.0,680.0,36.0
486671077085095,CZ,65+,2220.0,1867.0,23.0
486671077085095,CZ,55-64,2955.0,1276.0,11.0
486671077085095,CZ,35-44,4097.0,224.0,29.0
486671077085095,CZ,25-34,2505.0,92.0,10.0
2192668784452281,CZ,18-24,10.0,9.0,2.0
2192668784452281,CZ,45-54,205.0,221.0,3.0
2192668784452281,CZ,65+,121.0,584.0,2.0
2192668784452281,CZ,55-64,164.0,424.0,3.0
2192668784452281,CZ,35-44,77.0,63.0,1.0
2192668784452281,CZ,25-34,34.0,9.0,
355203967248648,CZ,18-24,307.0,27.0,3.0
355203967248648,CZ,45-54,2854.0,387.0,14.0
355203967248648,CZ,65+,955.0,657.0,4.0
355203967248648,CZ,55-64,1731.0,612.0,8.0
355203967248648,CZ,35-44,2494.0,144.0,9.0
355203967248648,CZ,25-34,1577.0,67.0,5.0
7948657455157132,CZ,18-24,730.0,33.0,8.0
7948657455157132,CZ,45-54,2878.0,641.0,4.0
7948657455157132,CZ,65+,864.0,1091.0,4.0
7948657455157132,CZ,55-64,1480.0,973.0,5.0
7948657455157132,CZ,35-44,2907.0,201.0,7.0
7948657455157132,CZ,25-34,2414.0,75.0,4.0
1389643798348803,CZ,18-24,22.0,7.0,2.0
1389643798348803,CZ,35-44,220.0,42.0,1.0
1389643798348803,CZ,65+,350.0,409.0,3.0
1389643798348803,CZ,25-34,43.0,12.0,
1389643798348803,CZ,45-54,506.0,145.0,
1389643798348803,CZ,55-64,453.0,281.0,4.0
809927360807169,CZ,18-24,18.0,7.0,4.0
809927360807169,CZ,25-34,49.0,10.0,
809927360807169,CZ,35-44,169.0,54.0,
809927360807169,CZ,45-54,393.0,168.0,2.0
809927360807169,CZ,55-64,317.0,307.0,4.0
809927360807169,CZ,65+,206.0,331.0,1.0
439413518903513,CZ,18-24,14.0,9.0,2.0
439413518903513,CZ,25-34,52.0,2.0,
439413518903513,CZ,35-44,168.0,38.0,
439413518903513,CZ,45-54,463.0,101.0,3.0
439413518903513,CZ,55-64,423.0,191.0,3.0
439413518903513,CZ,65+,364.0,220.0,1.0
472486561960294,CZ,18-24,3299.0,473.0,73.0
472486561960294,CZ,45-54,10551.0,5420.0,56.0
472486561960294,CZ,65+,5559.0,10471.0,74.0
472486561960294,CZ,55-64,6757.0,7784.0,44.0
472486561960294,CZ,35-44,11050.0,2353.0,61.0
472486561960294,CZ,25-34,7461.0,1012.0,35.0
424401340415309,CZ,18-24,2718.0,115.0,28.0
424401340415309,CZ,45-54,12463.0,1908.0,63.0
424401340415309,CZ,65+,4287.0,3517.0,35.0
424401340415309,CZ,55-64,6837.0,2863.0,29.0
424401340415309,CZ,35-44,12947.0,749.0,51.0
424401340415309,CZ,25-34,9547.0,283.0,26.0
1877968676051104,CZ,35-44,106.0,24.0,1.0
1877968676051104,CZ,45-54,272.0,103.0,1.0
1877968676051104,CZ,65+,236.0,276.0,2.0
1877968676051104,CZ,55-64,241.0,214.0,1.0
1877968676051104,CZ,18-24,11.0,6.0,2.0
1877968676051104,CZ,25-34,22.0,4.0,
462706073187325,CZ,18-24,264.0,27.0,3.0
462706073187325,CZ,45-54,1241.0,586.0,13.0
462706073187325,CZ,65+,541.0,938.0,6.0
462706073187325,CZ,55-64,733.0,788.0,4.0
462706073187325,CZ,35-44,1358.0,247.0,8.0
462706073187325,CZ,25-34,1573.0,139.0,9.0
1139434304060946,CZ,18-24,305.0,27.0,5.0
1139434304060946,CZ,45-54,2449.0,321.0,17.0
1139434304060946,CZ,65+,782.0,363.0,4.0
1139434304060946,CZ,55-64,1300.0,387.0,11.0
1139434304060946,CZ,35-44,2148.0,113.0,7.0
1139434304060946,CZ,25-34,1608.0,82.0,6.0
1687218195448113,CZ,18-24,85.0,28.0,5.0
1687218195448113,CZ,45-54,1064.0,377.0,3.0
1687218195448113,CZ,65+,684.0,717.0,9.0
1687218195448113,CZ,55-64,833.0,570.0,9.0
1687218195448113,CZ,35-44,569.0,134.0,5.0
1687218195448113,CZ,25-34,225.0,45.0,2.0
947373173846257,CZ,18-24,5107.0,3206.0,416.0
947373173846257,CZ,45-54,4121.0,1475.0,37.0
947373173846257,CZ,65+,2297.0,2266.0,42.0
947373173846257,CZ,55-64,2606.0,1750.0,25.0
947373173846257,CZ,35-44,4162.0,623.0,53.0
947373173846257,CZ,25-34,5882.0,750.0,124.0
429412576717369,CZ,18-24,270.0,11.0,7.0
429412576717369,CZ,45-54,2975.0,262.0,13.0
429412576717369,CZ,65+,940.0,481.0,4.0
429412576717369,CZ,55-64,1686.0,469.0,3.0
429412576717369,CZ,35-44,2908.0,96.0,15.0
429412576717369,CZ,25-34,1872.0,48.0,5.0
