ad_id,region,percentage
1572100217061032,Karlovy Vary Region,0.00079
1572100217061032,Liberec Region,0.001373
1572100217061032,Olomouc Region,0.002413
1572100217061032,Moravian-Silesian Region,0.005324
1572100217061032,Pardubice Region,0.001497
1572100217061032,Plzeň Region,0.002454
1572100217061032,Győr-Moson-Sopron County,4.2E-5
1170706880710849,Central Bohemian Region,1
527188399699242,Central Bohemian Region,1
903761781775213,Central Bohemian Region,1
2444347102623450,Central Bohemian Region,1
